Company,Post #,Date (UTC),Title (first line of post),Reactions,Comments,Reposts,Total engagement,Post type,Posted by,Post URL,Company page
Payhawk,29,2026-07-06 07:17,Heading home from our teambuilding in Greece today. 🇬🇷,103,2,1,106,Multi-image (2),Jack Cummings,https://www.linkedin.com/feed/update/urn:li:activity:7479795623421173760/,https://www.linkedin.com/company/payhawk/posts/
Payhawk,30,2026-07-03 04:45,"We are thrilled to see our global brand ambassador Grigor Dimitrov swinging back at SW19, and winning in style.",251,1,5,257,Image,Payhawk,https://www.linkedin.com/feed/update/urn:li:activity:7478670106206560256/,https://www.linkedin.com/company/payhawk/posts/
Payhawk,31,2026-07-02 09:32,"This week, we had the absolute pleasure of hosting a group of business and finance leaders at Wimbledon 🎾",77,0,0,77,Multi-image (4),Payhawk,https://www.linkedin.com/feed/update/urn:li:activity:7478380005870243840/,https://www.linkedin.com/company/payhawk/posts/
Payhawk,32,2026-07-01 13:35,A few weeks ago I took the train to Ghent with Jochem van Overbeek to meet the team at Eagl - and left convinced we'd partnered with one of the most exciting names in finance automation. They are grea,65,4,1,70,Image,Ben Waite,https://www.linkedin.com/feed/update/urn:li:activity:7478078865731653632/,https://www.linkedin.com/company/payhawk/posts/
Payhawk,33,2026-07-01 11:08,Munich just hosted the latest stop on The Future CFO Talks 🎉,79,6,2,87,Multi-image (4),Payhawk,https://www.linkedin.com/feed/update/urn:li:activity:7478041895051550720/,https://www.linkedin.com/company/payhawk/posts/
Payhawk,34,2026-06-30 19:28,"A year ago, Grigor was forced off Wimbledon with a heartbreaking injury. So today's win on Court 18 feels truly symbolic.",76,1,2,79,Video,Payhawk,https://www.linkedin.com/feed/update/urn:li:activity:7477805310603341824/,https://www.linkedin.com/company/payhawk/posts/
Payhawk,35,2026-06-30 12:15,This one from Boris A. Angelov and Karolina Klermon-Williams is in a word.. chef's kiss!,5,0,0,5,Video,Boris A. Angelov,https://www.linkedin.com/feed/update/urn:li:activity:7477696194702422016/,https://www.linkedin.com/company/payhawk/posts/
Payhawk,36,2026-06-30 10:20,We've been named Best Business Payments System at the PayTech Awards 2026 (via FinTech Futures) 🎉 🎉 🎉,153,3,1,157,Image,Payhawk,https://www.linkedin.com/feed/update/urn:li:activity:7477667296329568259/,https://www.linkedin.com/company/payhawk/posts/
Payhawk,37,2026-06-30 07:06,71% of AI investments in finance aren't delivering meaningful impact.,17,0,1,18,Article/Link,Payhawk,https://www.linkedin.com/feed/update/urn:li:activity:7477618658836385792/,https://www.linkedin.com/company/payhawk/posts/
Payhawk,38,2026-06-25 10:00,It's today!!,61,0,0,61,Image,Payhawk,https://www.linkedin.com/feed/update/urn:li:activity:7475850297148583936/,https://www.linkedin.com/company/payhawk/posts/
Payhawk,39,2026-06-22 12:34,"Trip changes are where managed travel usually falls apart. The traveller calls the airline, contacts the hotel separately, and finance loses visibility the moment plans deviate from the original booki",23,1,0,24,Document/Carousel (PDF),Payhawk,https://www.linkedin.com/feed/update/urn:li:activity:7474802033263501312/,https://www.linkedin.com/company/payhawk/posts/
Payhawk,40,2026-06-22 09:57,Your ERP handles the books ✅,30,0,4,34,Image,Payhawk,https://www.linkedin.com/feed/update/urn:li:activity:7474762361111994368/,https://www.linkedin.com/company/payhawk/posts/
Payhawk,41,2026-06-22 08:40,"The next currency is here! You can now pay in Polish złoty at local cost and speed, with no FX in the middle and full control from a single platform.",37,1,1,39,Image,Payhawk,https://www.linkedin.com/feed/update/urn:li:activity:7474743074007597056/,https://www.linkedin.com/company/payhawk/posts/
Payhawk,42,2026-06-19 11:57,"On 1 September, a PDF stops counting as a legal B2B invoice in France.",34,1,1,36,Video,Payhawk,https://www.linkedin.com/feed/update/urn:li:activity:7473705495371952129/,https://www.linkedin.com/company/payhawk/posts/
Payhawk,43,2026-06-18 09:57,"If you're shopping for a travel tool right now, skip the booking demo.",47,1,1,49,Image,Boris A. Angelov,https://www.linkedin.com/feed/update/urn:li:activity:7473312967724445696/,https://www.linkedin.com/company/payhawk/posts/
Payhawk,44,2026-06-17 11:06,Finance teams have plenty of tools... The problem They don't talk to each other.,69,1,1,71,Video,Payhawk,https://www.linkedin.com/feed/update/urn:li:activity:7472967844717223936/,https://www.linkedin.com/company/payhawk/posts/
Payhawk,45,2026-06-16 10:16,"Today you can pay in Danish kroner at local cost and local speed, with no FX in the middle and full visibility from one platform. 🇩🇰",68,1,4,73,Image,Payhawk,https://www.linkedin.com/feed/update/urn:li:activity:7472593032849276929/,https://www.linkedin.com/company/payhawk/posts/
Payhawk,46,2026-06-15 14:56,🏎️ What do a Formula 1 team and a modern CFO have in common,135,4,1,140,Multi-image (3),Nikolay Pohlupkov,https://www.linkedin.com/feed/update/urn:li:activity:7472301079611805697/,https://www.linkedin.com/company/payhawk/posts/
Payhawk,47,2026-06-15 08:55,"If you're leading a finance team in France, you have around 11 weeks before the eInvoicing mandate goes live on 1st September.",45,3,1,49,Image,Payhawk,https://www.linkedin.com/feed/update/urn:li:activity:7472210142131032064/,https://www.linkedin.com/company/payhawk/posts/
Payhawk,48,2026-06-11 08:10,"The Summer '26 Edition is live, and it's our biggest release yet. 🚀",94,10,8,112,Video,Payhawk,https://www.linkedin.com/feed/update/urn:li:activity:7470749304081588224/,https://www.linkedin.com/company/payhawk/posts/
Payhawk,49,2026-06-10 13:24,"Somewhere in your business right now, an invoice is sitting in a finance inbox waiting to be matched to the right entity, coded to the right account, and sent to the right approver.",21,0,0,21,Image,Payhawk,https://www.linkedin.com/feed/update/urn:li:activity:7470466025294163968/,https://www.linkedin.com/company/payhawk/posts/
Payhawk,50,2026-06-10 07:47,Most travel tools handle flights. Some handle hotels. A few handle expenses.,21,0,1,22,Image,Payhawk,https://www.linkedin.com/feed/update/urn:li:activity:7470381147534020609/,https://www.linkedin.com/company/payhawk/posts/
Rydoo,1,2026-09-16 10:39,Last week we mapped the five European e-invoicing frameworks. This is the follow-up we promised: what happens after you meet every deadline.,9,0,0,9,Image,Rydoo,https://www.linkedin.com/feed/update/urn:li:activity:7505938431139770368/,https://www.linkedin.com/company/rydoo/posts/
Rydoo,2,2026-09-14 10:51,"One e-invoicing mandate is a project. For multi-entity companies, European e-invoicing is an operating model.",24,4,6,34,Event,Rydoo,https://www.linkedin.com/feed/update/urn:li:activity:7505216609893011456/,https://www.linkedin.com/company/rydoo/posts/
Rydoo,3,2026-09-10 09:00,"""The software that matters over the next few years will be the one that shows up inside the tools people already live in - governed, trusted, one click away - instead of demanding its own real estate",2,0,0,2,Video,Sebastien Marchon,https://www.linkedin.com/feed/update/urn:li:activity:7503739241881980928/,https://www.linkedin.com/company/rydoo/posts/
Rydoo,4,2026-09-09 12:18,"""How do you eat an elephant One bite at a time"" 🐘",69,3,1,73,Multi-image (3),Daniel Keat,https://www.linkedin.com/feed/update/urn:li:activity:7503426501648777216/,https://www.linkedin.com/company/rydoo/posts/
Rydoo,5,2026-09-09 11:55,Do you know which of your European entities are already in scope for e-invoicing,16,5,4,25,Image,Rydoo,https://www.linkedin.com/feed/update/urn:li:activity:7503420789069852674/,https://www.linkedin.com/company/rydoo/posts/
Rydoo,6,2026-09-08 13:19,Don't you just love events when the conversations are more honest than you expect,23,1,0,24,Multi-image (3),Rydoo,https://www.linkedin.com/feed/update/urn:li:activity:7503079619747647489/,https://www.linkedin.com/company/rydoo/posts/
Rydoo,7,2026-09-08 09:00,"There are thousands of tools out there: travel platforms, HR systems, ERPs, accounting tools, corporate cards, the list goes on.",40,0,2,42,Video,Rydoo,https://www.linkedin.com/feed/update/urn:li:activity:7503014417446498304/,https://www.linkedin.com/company/rydoo/posts/
Rydoo,8,2026-09-03 08:45,Introducing the Rydoo MCP. All you have to do is ask.,100,19,26,145,Video,Rydoo,https://www.linkedin.com/feed/update/urn:li:activity:7501198758701977600/,https://www.linkedin.com/company/rydoo/posts/
Rydoo,9,2026-09-01 10:28,Performance Potential − Interference.,15,2,1,18,Document/Carousel (PDF),Rydoo,https://www.linkedin.com/feed/update/urn:li:activity:7500499724618129408/,https://www.linkedin.com/company/rydoo/posts/
Rydoo,10,2026-08-18 17:34,"Back in 2018 I moved out of big corps into the world of scale-ups. I started as a finance controller. The fast growth environment can be challenging for some, but it does offer a lot of opportunities",75,10,2,87,Video,Aidana Zhakupbekova,https://www.linkedin.com/feed/update/urn:li:activity:7495533698377883648/,https://www.linkedin.com/company/rydoo/posts/
Rydoo,11,2026-08-17 08:40,We're pleased to welcome InIt4U as a partner 🤝,12,0,0,12,Article/Link,InIt4U,https://www.linkedin.com/feed/update/urn:li:activity:7495036751049039872/,https://www.linkedin.com/company/rydoo/posts/
Rydoo,12,2026-08-14 11:28,"Two years ago, Rahma Elsaid applied for a student job with no real expectations.",19,0,2,21,Article/Link,Rydoo,https://www.linkedin.com/feed/update/urn:li:activity:7493991960857370624/,https://www.linkedin.com/company/rydoo/posts/
Rydoo,13,2026-08-13 14:06,"Last week, we talked about the problem. This week, we're showing you what it actually costs you (and how to solve it).",16,1,1,18,Document/Carousel (PDF),Rydoo,https://www.linkedin.com/feed/update/urn:li:activity:7493669321597169665/,https://www.linkedin.com/company/rydoo/posts/
Rydoo,14,2026-08-12 11:24,The finance leader who only does finance is already behind.,20,0,1,21,Video,Rydoo,https://www.linkedin.com/feed/update/urn:li:activity:7493266256431652864/,https://www.linkedin.com/company/rydoo/posts/
Rydoo,15,2026-08-10 12:58,"Ein doppelter Beleg, Alkohol auf der Rechnung oder ein KI-generiertes Foto, das gar kein Beleg ist: Solche Fälle kosten Finance-Teams Zeit und bleiben trotzdem leicht unentdeckt.",21,4,5,30,Event,Travexis,https://www.linkedin.com/feed/update/urn:li:activity:7492565003267473408/,https://www.linkedin.com/company/rydoo/posts/
Rydoo,16,2026-08-10 10:02,"That's GBTA Chicago done, and we have the crowd-sourced expense stories to prove it!",70,0,0,70,Multi-image (6),Rydoo,https://www.linkedin.com/feed/update/urn:li:activity:7492520687400579073/,https://www.linkedin.com/company/rydoo/posts/
Rydoo,17,2026-08-07 08:30,"Back in the day, it was all snacks over Slacks.",39,3,2,44,Document/Carousel (PDF),Rydoo,https://www.linkedin.com/feed/update/urn:li:activity:7491410311644626945/,https://www.linkedin.com/company/rydoo/posts/
Rydoo,18,2026-08-06 09:49,"Somewhere in your company, someone has just put an AI subscription on a company card.",18,2,1,21,Document/Carousel (PDF),Rydoo,https://www.linkedin.com/feed/update/urn:li:activity:7491068019222401024/,https://www.linkedin.com/company/rydoo/posts/
Rydoo,19,2026-08-05 09:00,Anyone can write a nice line about their own product.,65,8,24,97,Image,Rydoo,https://www.linkedin.com/feed/update/urn:li:activity:7490693099980148737/,https://www.linkedin.com/company/rydoo/posts/
Rydoo,20,2026-08-04 11:10,"""If my daughter can build an app in a day, why do we need six-month transformation plans "" - Nicolas Boucher, Founder of AI Finance Club",21,2,1,24,Video,Rydoo,https://www.linkedin.com/feed/update/urn:li:activity:7490363634489962496/,https://www.linkedin.com/company/rydoo/posts/
Rydoo,21,2026-08-03 08:23,"Two weeks ago, five Rydoo teammates and I stood in front of a crowd at Google's Paris offices, pitching an AI tool we'd built in 24 hours.",41,3,1,45,Image,Adam Mazik,https://www.linkedin.com/feed/update/urn:li:activity:7489959208906551296/,https://www.linkedin.com/company/rydoo/posts/
Rydoo,22,2026-08-03 08:23,"OUT NOW 🎙️Aidana Zhakupbekova, Chief Operational Financial Officer (COFO) at Rydoo, explores why tomorrow's CFO must think beyond finance.",22,0,1,23,Video,Finance Chief,https://www.linkedin.com/feed/update/urn:li:activity:7489959109270646785/,https://www.linkedin.com/company/rydoo/posts/
Rydoo,23,2026-07-30 09:30,What happens when you give a cross-functional team a real problem and 24 hours to build an AI tool to solve it,57,5,0,62,Image,Rydoo,https://www.linkedin.com/feed/update/urn:li:activity:7488526323947311104/,https://www.linkedin.com/company/rydoo/posts/
Rydoo,24,2026-07-14 08:01,Global growth. Local compliance. One partnership.,29,1,2,32,Image,Rydoo,https://www.linkedin.com/feed/update/urn:li:activity:7482705725991989248/,https://www.linkedin.com/company/rydoo/posts/
Rydoo,25,2026-07-13 08:56,"Go Rydoo team! What an amazing achievement - winning the best, most complete project overall at the Eurazeo AI Hackathon!",34,3,0,37,Multi-image (2),Adam Mazik,https://www.linkedin.com/feed/update/urn:li:activity:7482357400474267648/,https://www.linkedin.com/company/rydoo/posts/
Rydoo,26,2026-07-09 10:49,"🚀 As we head into the final sessions of the day, we're tackling one of finance's biggest challenges, and that's turning AI potential into real business value.",50,3,2,55,Multi-image (3),World Finance Forum,https://www.linkedin.com/feed/update/urn:li:activity:7480936195036954625/,https://www.linkedin.com/company/rydoo/posts/
Rydoo,27,2026-07-08 15:04,The real conversations finance leaders are having right now It's all at World Finance Forum Berlin.,40,2,1,43,Multi-image (2),Rydoo,https://www.linkedin.com/feed/update/urn:li:activity:7480638031570440194/,https://www.linkedin.com/company/rydoo/posts/
Rydoo,28,2026-07-07 08:30,We're proud to welcome Platinum Services Europe as a Rydoo channel partner.,25,1,2,28,Document/Carousel (PDF),Rydoo,https://www.linkedin.com/feed/update/urn:li:activity:7480176323420729344/,https://www.linkedin.com/company/rydoo/posts/
Rydoo,29,2026-07-02 12:33,When was the last time you actually audited your finance tool stack,12,1,2,15,Document/Carousel (PDF),Rydoo,https://www.linkedin.com/feed/update/urn:li:activity:7478425689180934147/,https://www.linkedin.com/company/rydoo/posts/
Rydoo,30,2026-06-30 08:30,57% of employees actively hide their AI use at work.,13,0,0,13,Image,Rydoo,https://www.linkedin.com/feed/update/urn:li:activity:7477639611297546241/,https://www.linkedin.com/company/rydoo/posts/
Rydoo,31,2026-06-26 15:08,That's a wrap on two days at the Business Travel Show Europe and the ExCeL London floor has been buzzing!,51,0,0,51,Multi-image (3),Rydoo,https://www.linkedin.com/feed/update/urn:li:activity:7476290419207823360/,https://www.linkedin.com/company/rydoo/posts/
Rydoo,32,2026-06-26 14:26,"At Rydoo, our ambition is to lead the AI-transformation.",54,2,4,60,Image,Adam Mazik,https://www.linkedin.com/feed/update/urn:li:activity:7476279606405222400/,https://www.linkedin.com/company/rydoo/posts/
Rydoo,33,2026-06-25 15:12,Great conversations at the World Finance Forum in the Beurs van Berlage ✨,38,1,1,40,Multi-image (3),Linda Bakker,https://www.linkedin.com/feed/update/urn:li:activity:7475928852628795392/,https://www.linkedin.com/company/rydoo/posts/
Rydoo,34,2026-06-25 12:30,What does the room sound like when finance leaders stop reacting and start building,35,0,2,37,Video,Rydoo,https://www.linkedin.com/feed/update/urn:li:activity:7475888034392145920/,https://www.linkedin.com/company/rydoo/posts/
Rydoo,35,2026-06-25 09:30,AI-first culture doesn't happen by accident.,30,4,2,36,Document/Carousel (PDF),Rydoo,https://www.linkedin.com/feed/update/urn:li:activity:7475842762802622464/,https://www.linkedin.com/company/rydoo/posts/
Rydoo,36,2026-06-24 09:31,Find us at Business Travel Show Europe for the next two days!,5,0,0,5,Image,Stijn Hermans,https://www.linkedin.com/feed/update/urn:li:activity:7475480666290401282/,https://www.linkedin.com/company/rydoo/posts/
Rydoo,37,2026-06-23 13:43,It's incredibly refreshing to build a partnership centred on making life easier.,27,4,5,36,Document/Carousel (PDF),Rydoo,https://www.linkedin.com/feed/update/urn:li:activity:7475181732493828098/,https://www.linkedin.com/company/rydoo/posts/
Rydoo,38,2026-06-08 08:15,It was World Environment Day on Friday and we have some progress (as well as challenges) worth sharing.,34,0,2,36,Image,Rydoo,https://www.linkedin.com/feed/update/urn:li:activity:7469663297882128386/,https://www.linkedin.com/company/rydoo/posts/
Rydoo,39,2026-06-03 09:43,,25,0,8,33,Event,Rydoo,https://www.linkedin.com/feed/update/urn:li:activity:7467873705558257664/,https://www.linkedin.com/company/rydoo/posts/
Rydoo,40,2026-06-02 13:01,Business travel programmes today need more than just an expense tool.,38,0,0,38,Image,Rydoo,https://www.linkedin.com/feed/update/urn:li:activity:7467560915379429376/,https://www.linkedin.com/company/rydoo/posts/
Rydoo,41,2026-06-02 10:31,,11,0,7,18,Event,Rydoo,https://www.linkedin.com/feed/update/urn:li:activity:7467523404946964480/,https://www.linkedin.com/company/rydoo/posts/
Rydoo,42,2026-05-28 08:00,That's a wrap on Forge Connect Oslo!,30,1,2,33,Document/Carousel (PDF),Rydoo,https://www.linkedin.com/feed/update/urn:li:activity:7465673407008002048/,https://www.linkedin.com/company/rydoo/posts/
Rydoo,43,2026-05-19 12:38,"We're thrilled to welcome Cardboard as an official sponsor of Forge Connect Oslo, the must-attend event for finance professionals taking place on Thursday!",28,4,3,35,Image,Rydoo,https://www.linkedin.com/feed/update/urn:li:activity:7462481934552657920/,https://www.linkedin.com/company/rydoo/posts/
Rydoo,44,2026-05-14 11:38,"Travel expense management is often clunky, delayed, and complicated. But it doesn't have to be.",6,0,2,8,Image,Advantage Travel Partnership,https://www.linkedin.com/feed/update/urn:li:activity:7460654733486333952/,https://www.linkedin.com/company/rydoo/posts/
Rydoo,45,2026-05-12 08:00,The love for Forge Connect speaks for itself.,36,3,9,48,Document/Carousel (PDF),Rydoo,https://www.linkedin.com/feed/update/urn:li:activity:7459875194275328000/,https://www.linkedin.com/company/rydoo/posts/
Rydoo,46,2026-05-11 09:56,"By 2030, 65% of jobs are expected to change, and finance leadership is no exception.",26,0,0,26,Image,Rydoo,https://www.linkedin.com/feed/update/urn:li:activity:7459541968138702848/,https://www.linkedin.com/company/rydoo/posts/
Rydoo,47,2026-04-23 08:00,CFOs: it's time to pick your next read 📚,16,0,1,17,Article/Link,Rydoo,https://www.linkedin.com/feed/update/urn:li:activity:7452989655001595904/,https://www.linkedin.com/company/rydoo/posts/
Rydoo,48,2026-04-09 08:00,The role of the CFO is changing fast.,21,0,0,21,Image,Rydoo,https://www.linkedin.com/feed/update/urn:li:activity:7447916227110408192/,https://www.linkedin.com/company/rydoo/posts/
Rydoo,49,2026-03-31 08:00,The best finance leaders move quickly - but always with a clear view of the road ahead.,50,0,14,64,Video,Rydoo,https://www.linkedin.com/feed/update/urn:li:activity:7444654739914547261/,https://www.linkedin.com/company/rydoo/posts/
Rydoo,50,2026-03-25 13:38,"From CPO Benelux to CFO Summit, our team spent the past weeks on the ground, speaking with finance and procurement leaders across Europe.",89,2,1,92,Multi-image (6),Rydoo,https://www.linkedin.com/feed/update/urn:li:activity:7442565679452684288/,https://www.linkedin.com/company/rydoo/posts/
Expensify,1,2026-09-14 16:39,"""Q2 is one of our strongest shipping quarters yet. With more than 30 features and enhancements, it's been gratifying to see that work recognized externally, too. We were named Expense Management Platf",9,2,2,13,Video,David Barrett,https://www.linkedin.com/feed/update/urn:li:activity:7505304316761563137/,https://www.linkedin.com/company/expensify/posts/
Expensify,2,2026-09-11 16:39,"""Every single company in the world has an expense problem. You have expenses way before you have revenue. Before you have an accountant or an accounting system, you're doing something to keep track of",8,0,2,10,Video,David Barrett,https://www.linkedin.com/feed/update/urn:li:activity:7504217176145592320/,https://www.linkedin.com/company/expensify/posts/
Expensify,3,2026-09-10 10:47,"Starting from scratch every time you set an agent rule Not anymore. Choose from ready-made agent rule templates and let RuleBot start enforcing policy in minutes, no blank page required. Now availabl",1,0,0,1,Image,Expensify,https://www.linkedin.com/feed/update/urn:li:activity:7503766069862543362/,https://www.linkedin.com/company/expensify/posts/
Expensify,4,2026-09-09 16:39,This one small (but difficult) habit change of clearly communicating the problem you are trying to solve *independent of the solution you are proposing* has really transformed how we communicate inter,17,0,2,19,Article/Link,David Barrett,https://www.linkedin.com/feed/update/urn:li:activity:7503492390910017536/,https://www.linkedin.com/company/expensify/posts/
Expensify,5,2026-09-08 09:51,"Company card expenses landing in the wrong vendor record in QuickBooks Expensify now imports your vendor list and automatically matches vendors on export, so expenses land where they belong.",7,0,1,8,Image,Expensify,https://www.linkedin.com/feed/update/urn:li:activity:7503027110941192192/,https://www.linkedin.com/company/expensify/posts/
Expensify,6,2026-09-01 15:00,New integration just dropped: Rillet.,40,0,0,40,Image,Expensify,https://www.linkedin.com/feed/update/urn:li:activity:7500568363891568641/,https://www.linkedin.com/company/expensify/posts/
Expensify,7,2026-08-28 16:39,"Traditional UI the gateway to AI. Getting our custom agent layer working was a ton of work, and it's made Expensify kind of infinitely flexible. However, it's *too* flexible -- we're finding that it g",21,6,1,28,Image,David Barrett,https://www.linkedin.com/feed/update/urn:li:activity:7499143720588455936/,https://www.linkedin.com/company/expensify/posts/
Expensify,8,2026-08-27 15:00,"We're hitting the road with Advisory Amplified next month! 6 cities, 100 firm owners per stop, and hands-on sessions on where advisory services are headed.",7,0,2,9,Image,Expensify,https://www.linkedin.com/feed/update/urn:li:activity:7498756286994636800/,https://www.linkedin.com/company/expensify/posts/
Expensify,9,2026-08-25 16:00,Did you know The Expensify Visa® Commercial Card is now available in the UK and parts of the EU,4,0,0,4,Video,Expensify,https://www.linkedin.com/feed/update/urn:li:activity:7498046548422004736/,https://www.linkedin.com/company/expensify/posts/
Expensify,10,2026-08-24 16:23,"Building AI systems is like climbing a mountain in the fog. It's really unclear how high the mountain goes, and it doesn't take any particular breakthrough to keep climbing -- but you can't take any s",27,24,1,52,Text,David Barrett,https://www.linkedin.com/feed/update/urn:li:activity:7497690181462917120/,https://www.linkedin.com/company/expensify/posts/
Expensify,11,2026-07-24 15:34,"Join our upcoming webinar on July 30th from 9-10 am PT, co-hosted by AI Finance guru, Nicolas Boucher, and our very own founder and CEO, David Barrett.",4,0,0,4,Article/Link,Nicolas Boucher,https://www.linkedin.com/feed/update/urn:li:activity:7486443741948358656/,https://www.linkedin.com/company/expensify/posts/
Expensify,12,2026-07-23 14:47,The Expensify Visa® Commercial Card is now available in the UK and EU!,33,0,9,42,Video,Expensify,https://www.linkedin.com/feed/update/urn:li:activity:7486069534412529664/,https://www.linkedin.com/company/expensify/posts/
Expensify,13,2026-07-20 16:00,"Stop out-of-policy spend before it happens. With the Expensify Card, admins can set spend rules that approve or decline transactions in real time, targeting specific merchants, categories, max amounts",7,0,2,9,Image,Expensify,https://www.linkedin.com/feed/update/urn:li:activity:7485000604159778816/,https://www.linkedin.com/company/expensify/posts/
Expensify,14,2026-07-16 14:00,"Your expense data, now in whatever AI tool you already use. Connect Expensify to ChatGPT, Claude, Cursor, or any MCP-compatible assistant and ask things like ""What did I spend on travel last month "" o",4,0,1,5,Image,Expensify,https://www.linkedin.com/feed/update/urn:li:activity:7483520933178036224/,https://www.linkedin.com/company/expensify/posts/
Expensify,15,2026-07-14 13:00,Last chance to register! This Thursday July 16 at 1PM CT we're showing how our Bring Your Own Card (BYOC) program brings modern spend management to the bank cards you already use - live demo and Q A i,5,0,0,5,Image,Expensify,https://www.linkedin.com/feed/update/urn:li:activity:7482781075367460865/,https://www.linkedin.com/company/expensify/posts/
Expensify,16,2026-07-09 14:00,"Concierge just picked up new skills. Ask it to manage expense rules, submit or retract reports, add or remove workspace members, and mark expenses as cash. Receipt scanning also now auto-flags gift ca",3,0,1,4,Image,Expensify,https://www.linkedin.com/feed/update/urn:li:activity:7480984146421497856/,https://www.linkedin.com/company/expensify/posts/
Expensify,17,2026-07-08 09:21,Our team is on the ground at Xerocon London today! Drop by stand E33 to say hello to our top product experts and learn all about our latest updates.,10,0,1,11,Video,Ted Harris,https://www.linkedin.com/feed/update/urn:li:activity:7480551690019098626/,https://www.linkedin.com/company/expensify/posts/
Expensify,18,2026-07-07 17:20,"Our latest product update puts AI to work on your expenses. Ask ChatGPT, Claude, or Cursor about your Expensify spend with the new MCP, hand off expense rules and report management to Concierge, and s",6,0,1,7,Document/Carousel (PDF),Expensify,https://www.linkedin.com/feed/update/urn:li:activity:7480309856378322945/,https://www.linkedin.com/company/expensify/posts/
Expensify,19,2026-07-06 16:43,"Our Bring Your Own Cards (BYOC) program brings modern spend management to your existing bank-issued cards, no migration required. Join our VP of Partnerships Product, Mitch Ward, on July 16 for a fr",6,0,4,10,Image,Expensify,https://www.linkedin.com/feed/update/urn:li:activity:7479938153135386624/,https://www.linkedin.com/company/expensify/posts/
Expensify,20,2026-07-01 13:00,"Most ""AI expense management"" is just rules and alerts with a shiny wrapper. But Concierge AI is the real deal.",46,3,2,51,Article/Link,Expensify,https://www.linkedin.com/feed/update/urn:li:activity:7478070016916217856/,https://www.linkedin.com/company/expensify/posts/
Expensify,21,2026-06-23 21:10,Our partners the Brooklyn Nets are making moves tonight 👀 with pick #6 in the,4,0,0,4,Image,Expensify,https://www.linkedin.com/feed/update/urn:li:activity:7475294350839689218/,https://www.linkedin.com/company/expensify/posts/
Expensify,22,2026-06-22 15:03,"Getting modern spend controls shouldn't mean rebuilding your card program. Our Bring Your Own Cards (BYOC) program connects to the bank-issued cards you already use and adds real-time visibility, spen",9,0,3,12,Image,Expensify,https://www.linkedin.com/feed/update/urn:li:activity:7474839367606501377/,https://www.linkedin.com/company/expensify/posts/
Expensify,23,2026-06-14 08:53,We're heading to Scaling New Heights June 14-17 in Orlando.,8,0,1,9,Image,Expensify,https://www.linkedin.com/feed/update/urn:li:activity:7471847295878262784/,https://www.linkedin.com/company/expensify/posts/
Expensify,24,2026-06-09 17:15,"Starting today, connect ChatGPT, Claude, Cursor, and more to Expensify to get all your spend questions answered in a quick chat.",15,2,1,18,Image,Expensify,https://www.linkedin.com/feed/update/urn:li:activity:7470161674499432450/,https://www.linkedin.com/company/expensify/posts/
Expensify,25,2026-05-19 19:09,"Using your personal card for work expenses has its perks: the points, the cash back, all yours. Now you can connect any card from 10,000+ banks, and transactions import automatically into Expensify. K",6,1,1,8,Image,Expensify,https://www.linkedin.com/feed/update/urn:li:activity:7462580328247943171/,https://www.linkedin.com/company/expensify/posts/
Expensify,26,2026-05-19 14:58,Paying your global team shouldn't be hard. Neither should expensing what it costs to run it.,14,0,3,17,Image,Expensify,https://www.linkedin.com/feed/update/urn:li:activity:7462517019502895104/,https://www.linkedin.com/company/expensify/posts/
Expensify,27,2026-05-13 13:15,Odometer tracking is live!,8,4,1,13,Image,Expensify,https://www.linkedin.com/feed/update/urn:li:activity:7460316763151347712/,https://www.linkedin.com/company/expensify/posts/
Expensify,28,2026-05-12 20:00,"As a proud partner of Kiwibank, we couldn't let you miss this...",7,0,0,7,Article/Link,Kiwibank,https://www.linkedin.com/feed/update/urn:li:activity:7460056231798353920/,https://www.linkedin.com/company/expensify/posts/
Expensify,29,2026-05-07 11:58,"Expensify has been named ""Expense Management Platform of the Year"" in the 2026 TravelTech Breakthrough Awards ✈️",30,4,6,40,Image,Expensify,https://www.linkedin.com/feed/update/urn:li:activity:7458122976748584960/,https://www.linkedin.com/company/expensify/posts/
Expensify,30,2026-05-06 14:00,"One card feed, every workspace. Admins can now share a single company card feed across multiple workspaces, so employees who wear a lot of hats aren't stuck doing the same setup twice. Less redundancy",5,0,1,6,Image,Expensify,https://www.linkedin.com/feed/update/urn:li:activity:7457791423304847360/,https://www.linkedin.com/company/expensify/posts/
Expensify,31,2026-04-29 16:10,"Big thanks to the Institute of Commercial Payments for hosting us in Scottsdale this week! Our Chief Strategy Officer, Daniel Vidal, took the stage to talk about Bring Your Own Card, our program that",38,1,1,40,Image,Expensify,https://www.linkedin.com/feed/update/urn:li:activity:7455287300797681682/,https://www.linkedin.com/company/expensify/posts/
Expensify,32,2026-04-28 17:54,We're heading to,8,1,2,11,Video,Expensify,https://www.linkedin.com/feed/update/urn:li:activity:7454951118700445697/,https://www.linkedin.com/company/expensify/posts/
Expensify,33,2026-04-21 21:46,Big news: Expensify is now a Year-Round Partner Sponsor of the Institute of Commercial Payments (IOCP). 🚀,4,0,1,5,Image,Expensify,https://www.linkedin.com/feed/update/urn:li:activity:7452472811824037889/,https://www.linkedin.com/company/expensify/posts/
Expensify,34,2026-04-16 08:44,This month's product update is all about giving you more control.,12,0,0,12,Article/Link,Expensify,https://www.linkedin.com/feed/update/urn:li:activity:7450464238873169920/,https://www.linkedin.com/company/expensify/posts/
