Company,Post #,Date (UTC),Title (first line of post),Reactions,Comments,Reposts,Total engagement,Post type,Posted by,Post URL,Company page
AvidXchange,3,2026-08-28 14:00,"AI-powered AP is helping finance teams move faster, and our customers are seeing the difference. ✨",9,0,0,9,Image,"AvidXchange, Inc.",https://www.linkedin.com/feed/update/urn:li:activity:7499103581103390722/,https://www.linkedin.com/company/avidxchange-inc-/posts/?feedView=all
AvidXchange,4,2026-08-27 18:48,Celebrating the people who have helped shape AvidXchange along the way! 🎉,0,0,0,0,Multi-image (5),"AvidXchange, Inc.",https://www.linkedin.com/feed/update/urn:li:activity:7498813652385390592/,https://www.linkedin.com/company/avidxchange-inc-/posts/?feedView=all
AvidXchange,5,2026-08-18 14:02,"""Your people strategy is your AI strategy.""",0,0,0,0,Video,"AvidXchange, Inc.",https://www.linkedin.com/feed/update/urn:li:activity:7495480196318326784/,https://www.linkedin.com/company/avidxchange-inc-/posts/?feedView=all
AvidXchange,6,2026-07-31 20:22,"""AvidXchange allows us to work smarter.""",0,0,0,0,Multi-image (3),"AvidXchange, Inc.",https://www.linkedin.com/feed/update/urn:li:activity:7489052845825224704/,https://www.linkedin.com/company/avidxchange-inc-/posts/?feedView=all
AvidXchange,7,2026-07-29 19:54,Every great ERP deserves an AP solution built to help it scale.,0,0,0,0,Video,"AvidXchange, Inc.",https://www.linkedin.com/feed/update/urn:li:activity:7488321161093812224/,https://www.linkedin.com/company/avidxchange-inc-/posts/?feedView=all
AvidXchange,8,2026-07-28 20:15,Giving back is one of the best ways to come together as a team.,0,0,0,0,Multi-image (5),"AvidXchange, Inc.",https://www.linkedin.com/feed/update/urn:li:activity:7487963880929857536/,https://www.linkedin.com/company/avidxchange-inc-/posts/?feedView=all
AvidXchange,9,2026-07-24 18:25,Career best. Course record. History made.,140,0,20,160,Image,"AvidXchange, Inc.",https://www.linkedin.com/feed/update/urn:li:activity:7486486641474174976/,https://www.linkedin.com/company/avidxchange-inc-/posts/?feedView=all
AvidXchange,10,2026-07-23 21:08,"AI-powered AP is making a measurable difference for finance teams, and there's no better proof than the people using it every day.",38,1,19,58,Image,"AvidXchange, Inc.",https://www.linkedin.com/feed/update/urn:li:activity:7486165271116759040/,https://www.linkedin.com/company/avidxchange-inc-/posts/?feedView=all
AvidXchange,11,2026-07-15 15:02,✨ AI-powered AP isn't what's next. It's what's now.,0,0,0,0,Video,"AvidXchange, Inc.",https://www.linkedin.com/feed/update/urn:li:activity:7483174058906431488/,https://www.linkedin.com/company/avidxchange-inc-/posts/?feedView=all
AvidXchange,12,2026-06-30 14:14,What makes a great technology partnership?,0,0,0,0,Video,"AvidXchange, Inc.",https://www.linkedin.com/feed/update/urn:li:activity:7477726329115865088/,https://www.linkedin.com/company/avidxchange-inc-/posts/?feedView=all
AvidXchange,13,2026-06-23 14:01,"☀️Another season, another reason to thank our customers.",0,0,0,0,Document/Carousel (PDF),"AvidXchange, Inc.",https://www.linkedin.com/feed/update/urn:li:activity:7475186234038935555/,https://www.linkedin.com/company/avidxchange-inc-/posts/?feedView=all
AvidXchange,14,2026-06-22 18:09,A recent article from The Washington Post serves as an important reminder that payment security remains a top priority for finance teams.,13,2,1,16,Text,"AvidXchange, Inc.",https://www.linkedin.com/feed/update/urn:li:activity:7474886367085277186/,https://www.linkedin.com/company/avidxchange-inc-/posts/?feedView=all
AvidXchange,15,2026-06-18 17:46,"💡""Embedded payments are pushing ERPs from systems of record to systems of action."" — Michael Dunn, CEO of Centerbase",0,0,0,0,Video,"AvidXchange, Inc.",https://www.linkedin.com/feed/update/urn:li:activity:7473430940971847681/,https://www.linkedin.com/company/avidxchange-inc-/posts/?feedView=all
AvidXchange,16,2026-06-17 19:44,"Congratulations on another IOFM certification, Vicki🎉 We're proud to work with customers like you who are so committed to continuous learning and advancing the AP profession. Well",12,3,4,19,Text,"AvidXchange, Inc.",https://www.linkedin.com/feed/update/urn:li:activity:7473098345243197440/,https://www.linkedin.com/company/avidxchange-inc-/posts/?feedView=all
AvidXchange,17,2026-06-16 14:02,🎉 Happy National Accounts Payable Day!,0,0,0,0,Multi-image (4),"AvidXchange, Inc.",https://www.linkedin.com/feed/update/urn:li:activity:7472649787788394496/,https://www.linkedin.com/company/avidxchange-inc-/posts/?feedView=all
AvidXchange,18,2026-06-15 18:36,"The more specialized tech teams become, the harder it is for teams to stay connected to the broader business.",30,1,4,35,Image,"AvidXchange, Inc.",https://www.linkedin.com/feed/update/urn:li:activity:7472356284869296129/,https://www.linkedin.com/company/avidxchange-inc-/posts/?feedView=all
AvidXchange,19,2026-06-09 14:35,"Payments, now fully embedded in Workday.",0,0,0,0,Document/Carousel (PDF),"AvidXchange, Inc.",https://www.linkedin.com/feed/update/urn:li:activity:7470121404189876225/,https://www.linkedin.com/company/avidxchange-inc-/posts/?feedView=all
AvidXchange,20,2026-06-04 14:30,We’re excited to welcome Wade Fairey to AvidXchange as Chief Operating Officer.,429,90,2,521,Image,"AvidXchange, Inc.",https://www.linkedin.com/feed/update/urn:li:activity:7468308152694886401/,https://www.linkedin.com/company/avidxchange-inc-/posts/?feedView=all
AvidXchange,21,2026-06-02 14:20,Our work with Ministry Brands continues to grow as we launch embedded payments within ParishSOFT Accounting 🎉,0,0,0,0,Document/Carousel (PDF),"AvidXchange, Inc.",https://www.linkedin.com/feed/update/urn:li:activity:7467580843352342528/,https://www.linkedin.com/company/avidxchange-inc-/posts/?feedView=all
AvidXchange,22,2026-05-29 15:47,"The technology landscape is constantly evolving, making diverse perspectives and industry expertise more important than ever.",62,1,5,68,Image,"AvidXchange, Inc.",https://www.linkedin.com/feed/update/urn:li:activity:7466153155949379584/,https://www.linkedin.com/company/avidxchange-inc-/posts/?feedView=all
AvidXchange,23,2026-05-27 20:24,"What happens when AP gets faster, more accurate, and more connected?",69,7,5,81,Image,"AvidXchange, Inc.",https://www.linkedin.com/feed/update/urn:li:activity:7465498083494121472/,https://www.linkedin.com/company/avidxchange-inc-/posts/?feedView=all
AvidXchange,24,2026-05-26 14:38,Big partnership and ERP news 🎉,0,0,0,0,Video,"AvidXchange, Inc.",https://www.linkedin.com/feed/update/urn:li:activity:7465048813267984384/,https://www.linkedin.com/company/avidxchange-inc-/posts/?feedView=all
AvidXchange,25,2026-05-19 14:31,"Embedded payment automation is here for Centerbase, the leading practice management platform for law firms. 🎉",0,0,0,0,Document/Carousel (PDF),"AvidXchange, Inc.",https://www.linkedin.com/feed/update/urn:li:activity:7462510311724720128/,https://www.linkedin.com/company/avidxchange-inc-/posts/?feedView=all
AvidXchange,26,2026-05-14 20:22,Great to see this! 👏,45,1,0,46,Text,"AvidXchange, Inc.",https://www.linkedin.com/feed/update/urn:li:activity:7460786656388747266/,https://www.linkedin.com/company/avidxchange-inc-/posts/?feedView=all
AvidXchange,27,2026-05-07 19:09,"As AI agents play a bigger role in decision-making, oversight matters more than ever.",40,7,1,48,Image,"AvidXchange, Inc.",https://www.linkedin.com/feed/update/urn:li:activity:7458231468079603712/,https://www.linkedin.com/company/avidxchange-inc-/posts/?feedView=all
AvidXchange,28,2026-05-06 14:50,"Good conversations, great partners, and a little time with Michael Kim. Hard to beat that combo!⛳",0,0,0,0,Multi-image (9),"AvidXchange, Inc.",https://www.linkedin.com/feed/update/urn:li:activity:7457804073501605888/,https://www.linkedin.com/company/avidxchange-inc-/posts/?feedView=all
AvidXchange,29,2026-04-30 21:38,"April is National Volunteer Month, but giving back is something our teammates do all year 🎉",0,0,0,0,Multi-image (8),"AvidXchange, Inc.",https://www.linkedin.com/feed/update/urn:li:activity:7455732337293697024/,https://www.linkedin.com/company/avidxchange-inc-/posts/?feedView=all
AvidXchange,30,2026-04-29 20:03,"Proud to see our very own Emily Dalton on PBS representing AvidXchange and sharing how AI is helping finance teams work smarter, faster, and with more confidence!",35,1,2,38,Text,"AvidXchange, Inc.",https://www.linkedin.com/feed/update/urn:li:activity:7455346073960869888/,https://www.linkedin.com/company/avidxchange-inc-/posts/?feedView=all
AvidXchange,31,2026-04-27 16:18,"📣Big ERP News: Our Accounts Payable as a Service solution is now embedded within Ministry Brands, the leading provider of church management software and online giving solutions.",0,0,0,0,Video,"AvidXchange, Inc.",https://www.linkedin.com/feed/update/urn:li:activity:7454564537992847360/,https://www.linkedin.com/company/avidxchange-inc-/posts/?feedView=all
AvidXchange,32,2026-04-24 19:29,What do AvidXchange customers think of us?,0,0,0,0,Document/Carousel (PDF),"AvidXchange, Inc.",https://www.linkedin.com/feed/update/urn:li:activity:7453525469343182848/,https://www.linkedin.com/company/avidxchange-inc-/posts/?feedView=all
AvidXchange,33,2026-04-23 18:03,A more efficient office starts with a better process.,20,2,3,25,Image,"AvidXchange, Inc.",https://www.linkedin.com/feed/update/urn:li:activity:7453141426269356032/,https://www.linkedin.com/company/avidxchange-inc-/posts/?feedView=all
AvidXchange,34,2026-04-21 17:55,Proud to partner with CINC Systems to help CAM companies rethink what’s possible with AP!,0,0,0,0,Text,"AvidXchange, Inc.",https://www.linkedin.com/feed/update/urn:li:activity:7452414808160636928/,https://www.linkedin.com/company/avidxchange-inc-/posts/?feedView=all
AvidXchange,35,2026-04-16 16:42,Accounting can be more than a back-office function.,0,0,0,0,Video,"AvidXchange, Inc.",https://www.linkedin.com/feed/update/urn:li:activity:7450584316570386434/,https://www.linkedin.com/company/avidxchange-inc-/posts/?feedView=all
AvidXchange,36,2026-04-09 18:06,These findings highlight a growing reality for community management organizations.,14,0,1,15,Text,"AvidXchange, Inc.",https://www.linkedin.com/feed/update/urn:li:activity:7448068793425092608/,https://www.linkedin.com/company/avidxchange-inc-/posts/?feedView=all
AvidXchange,37,2026-04-08 14:33,Third time’s the charm. ⛳️,120,0,20,140,Image,"AvidXchange, Inc.",https://www.linkedin.com/feed/update/urn:li:activity:7447652769639088128/,https://www.linkedin.com/company/avidxchange-inc-/posts/?feedView=all
AvidXchange,38,2026-03-31 17:53,What happens when finance teams can spend less time on cutting checks and more time focusing on strategic work?,44,2,10,56,Image,"AvidXchange, Inc.",https://www.linkedin.com/feed/update/urn:li:activity:7444803987024961537/,https://www.linkedin.com/company/avidxchange-inc-/posts/?feedView=all
AvidXchange,39,2026-03-25 14:02,Finance is entering a new phase of transformation.,0,0,0,0,Multi-image (3),"AvidXchange, Inc.",https://www.linkedin.com/feed/update/urn:li:activity:7442571574383247360/,https://www.linkedin.com/company/avidxchange-inc-/posts/?feedView=all
AvidXchange,40,2026-03-24 15:15,"🤝 We’re excited to announce a new strategic partnership with COCC, a premier provider of innovative fintech solutions for community banks and credit unions, to bring our AP automa",130,1,10,141,Image,"AvidXchange, Inc.",https://www.linkedin.com/feed/update/urn:li:activity:7442227512635461632/,https://www.linkedin.com/company/avidxchange-inc-/posts/?feedView=all
AvidXchange,41,2026-03-11 18:31,"🎉Celebrating four consecutive years on the Spend Matters, A Hackett Group Division 50 Providers to Know list!",20,1,12,33,Image,"AvidXchange, Inc.",https://www.linkedin.com/feed/update/urn:li:activity:7437565791400738816/,https://www.linkedin.com/company/avidxchange-inc-/posts/?feedView=all
AvidXchange,42,2026-03-09 18:34,"AI can accelerate support, surface insights, and solve complex problems, but it works best when paired with human judgment.",0,0,0,0,Text,"AvidXchange, Inc.",https://www.linkedin.com/feed/update/urn:li:activity:7436841797445812225/,https://www.linkedin.com/company/avidxchange-inc-/posts/?feedView=all
AvidXchange,43,2026-03-03 17:00,📣Big ERP News: Our Accounts Payable as a Service solution is now embedded in AppFolio.,170,4,34,208,Image,"AvidXchange, Inc.",https://www.linkedin.com/feed/update/urn:li:activity:7434643862138241025/,https://www.linkedin.com/company/avidxchange-inc-/posts/?feedView=all
AvidXchange,44,2026-02-20 20:22,Proud to partner with Acumatica and continue delivering value to our shared customers. Excited about what we’re building together! 🎉,29,1,1,31,Text,"AvidXchange, Inc.",https://www.linkedin.com/feed/update/urn:li:activity:7430708508310007808/,https://www.linkedin.com/company/avidxchange-inc-/posts/?feedView=all
AvidXchange,45,2026-02-19 15:03,"🎙️On the Power of Change podcast, Howard Barash, CFO of Property Resources Corporation, shares a simple but powerful truth about leadership—especially when it comes to change:",0,0,0,0,Video,"AvidXchange, Inc.",https://www.linkedin.com/feed/update/urn:li:activity:7430265736079781888/,https://www.linkedin.com/company/avidxchange-inc-/posts/?feedView=all
AvidXchange,46,2026-02-17 15:08,"As Peak Property Management continued to grow across the Virginia, so did the volume and complexity of its AP processes.",0,0,0,0,Multi-image (4),"AvidXchange, Inc.",https://www.linkedin.com/feed/update/urn:li:activity:7429542303775592451/,https://www.linkedin.com/company/avidxchange-inc-/posts/?feedView=all
AvidXchange,47,2026-02-16 18:20,"Finance teams are under pressure. Smaller teams, bigger workloads, higher expectations.",0,0,0,0,Multi-image (4),"AvidXchange, Inc.",https://www.linkedin.com/feed/update/urn:li:activity:7429228153774104578/,https://www.linkedin.com/company/avidxchange-inc-/posts/?feedView=all
AvidXchange,48,2026-02-11 15:02,Big ideas. Real connections. Well-earned recognition.,0,0,0,0,Multi-image (6),"AvidXchange, Inc.",https://www.linkedin.com/feed/update/urn:li:activity:7427366349783470081/,https://www.linkedin.com/company/avidxchange-inc-/posts/?feedView=all
AvidXchange,49,2026-02-05 19:10,"The future of AP is integrated, automated, and optimized for the systems finance teams rely on every day.",36,1,17,54,Image,"AvidXchange, Inc.",https://www.linkedin.com/feed/update/urn:li:activity:7425254434403688449/,https://www.linkedin.com/company/avidxchange-inc-/posts/?feedView=all
AvidXchange,50,2026-02-04 19:31,Automation works best when it gives people more room to do what only people can do.,0,0,0,0,Video,"AvidXchange, Inc.",https://www.linkedin.com/feed/update/urn:li:activity:7424897303569825793/,https://www.linkedin.com/company/avidxchange-inc-/posts/?feedView=all
Pagero (Thomson Reuters),1,2026-09-15 13:02,IDC has recognised Thomson Reuters as a Leader in the IDC MarketScape: Worldwide Compliant e-Invoicing Solutions 2026 Vendor Assessment.,0,0,0,0,Video,Thomson Reuters Europe,https://www.linkedin.com/feed/update/urn:li:activity:7505611927289741312/,https://www.linkedin.com/company/Pagero/posts/?feedView=all
Pagero (Thomson Reuters),2,2026-09-15 09:10,"Spain's tax authority has provided further clarity on the country's B2B e-invoicing mandate, including updates to technical requirements, implementation timelines and reporting obl",29,0,6,35,Image,Thomson Reuters Europe,https://www.linkedin.com/feed/update/urn:li:activity:7505553594616594432/,https://www.linkedin.com/company/Pagero/posts/?feedView=all
Pagero (Thomson Reuters),3,2026-09-14 14:47,We’re proud to announce that Thomson Reuters has been named a Leader in the IDC MarketScape: Worldwide Compliant e-Invoicing Solutions 2026 Vendor Assessment.,0,0,0,0,Document/Carousel (PDF),Thomson Reuters Europe,https://www.linkedin.com/feed/update/urn:li:activity:7505275973458890752/,https://www.linkedin.com/company/Pagero/posts/?feedView=all
Pagero (Thomson Reuters),4,2026-09-14 09:27,"Delayed payments are often viewed as a temporary challenge. But they can also signal deeper risks that, if left unchecked, may impact cash flow, planning and business resilience.",8,0,2,10,Image,Thomson Reuters Europe,https://www.linkedin.com/feed/update/urn:li:activity:7505195437377646593/,https://www.linkedin.com/company/Pagero/posts/?feedView=all
Pagero (Thomson Reuters),5,2026-09-14 07:45,"Tomorrow: join Thomson Reuters, IDC and Goodyear for a live discussion on building an e-invoicing operating model that scales.",7,0,4,11,Image,Thomson Reuters Europe,https://www.linkedin.com/feed/update/urn:li:activity:7505169819105751040/,https://www.linkedin.com/company/Pagero/posts/?feedView=all
Pagero (Thomson Reuters),6,2026-09-11 10:00,"Italy has published new rules governing the automated VAT assessment procedure for businesses that fail to submit an annual VAT return, providing greater clarity on assessments, no",8,0,0,8,Image,Thomson Reuters Europe,https://www.linkedin.com/feed/update/urn:li:activity:7504116756488060928/,https://www.linkedin.com/company/Pagero/posts/?feedView=all
Pagero (Thomson Reuters),7,2026-09-11 08:24,⏰ Less than a week to go!,0,0,0,0,Text,Thomson Reuters,https://www.linkedin.com/feed/update/urn:li:activity:7504092486219284480/,https://www.linkedin.com/company/Pagero/posts/?feedView=all
Pagero (Thomson Reuters),8,2026-09-10 14:47,We're pleased to extend our partnership with Medius through the integration of Thomson Reuters ONESOURCE indirect tax determination into Medius AP Automation. The integration helps,12,0,2,14,Text,Thomson Reuters Europe,https://www.linkedin.com/feed/update/urn:li:activity:7503826477403144192/,https://www.linkedin.com/company/Pagero/posts/?feedView=all
Pagero (Thomson Reuters),9,2026-09-10 12:21,"Today, Thomson Reuters teammates across the globe are coming together for Global Volunteer Day; an annual initiative that reflects our commitment to social impact and purpose-drive",0,0,0,0,Image,Thomson Reuters,https://www.linkedin.com/feed/update/urn:li:activity:7503789700135084032/,https://www.linkedin.com/company/Pagero/posts/?feedView=all
Pagero (Thomson Reuters),10,2026-09-10 10:52,"Join us at Legal Revolution 2026, 21 to 22 September at Estrel Berlin.",13,1,5,19,Image,Thomson Reuters Europe,https://www.linkedin.com/feed/update/urn:li:activity:7503767228069093377/,https://www.linkedin.com/company/Pagero/posts/?feedView=all
Pagero (Thomson Reuters),11,2026-09-09 15:09,"The EU's biggest VAT reform is set to reshape reporting and e-invoicing across Europe. Yet for many Swedish organisations, preparation is still in its early stages.",15,0,1,16,Image,Thomson Reuters Europe,https://www.linkedin.com/feed/update/urn:li:activity:7503469654976167936/,https://www.linkedin.com/company/Pagero/posts/?feedView=all
Pagero (Thomson Reuters),12,2026-09-09 13:00,"Many organisations are investing in AI, but investment alone doesn't guarantee results.",2,0,0,2,Text,Thomson Reuters Europe,https://www.linkedin.com/feed/update/urn:li:activity:7503437269144543232/,https://www.linkedin.com/company/Pagero/posts/?feedView=all
Pagero (Thomson Reuters),13,2026-09-09 09:15,A common misconception about e-invoicing? That it's just a compliance project.,11,0,0,11,Article/Link,Thomson Reuters Europe,https://www.linkedin.com/feed/update/urn:li:activity:7503380432063758336/,https://www.linkedin.com/company/Pagero/posts/?feedView=all
Pagero (Thomson Reuters),14,2026-09-08 11:33,"Still time to register! If you're responsible for UK accounts, statutory reporting or direct tax, this webinar is for you.",0,0,0,0,Image,Thomson Reuters ONESOURCE,https://www.linkedin.com/feed/update/urn:li:activity:7503052773966528512/,https://www.linkedin.com/company/Pagero/posts/?feedView=all
Pagero (Thomson Reuters),15,2026-09-08 08:15,"Finance, compliance, operations, and IT leaders: if you're building an e-invoicing strategy that scales across markets, this is for you.",3,0,3,6,Image,Thomson Reuters Europe,https://www.linkedin.com/feed/update/urn:li:activity:7503002962965917696/,https://www.linkedin.com/company/Pagero/posts/?feedView=all
Pagero (Thomson Reuters),16,2026-09-07 11:10,"Peppol has become one of the most important frameworks in global e-invoicing, helping organisations exchange invoices and other business documents securely across borders. The netw",19,0,1,20,Image,Thomson Reuters Europe,https://www.linkedin.com/feed/update/urn:li:activity:7502684739540000768/,https://www.linkedin.com/company/Pagero/posts/?feedView=all
Pagero (Thomson Reuters),17,2026-09-03 07:46,"Portugal has issued updated guidance on invoice corrections, consolidating rules for credit notes, VAT adjustments and invoice error corrections.",20,0,1,21,Image,Thomson Reuters Europe,https://www.linkedin.com/feed/update/urn:li:activity:7501183850056679424/,https://www.linkedin.com/company/Pagero/posts/?feedView=all
Pagero (Thomson Reuters),18,2026-09-02 08:34,E-invoicing isn't a country-by-country compliance problem anymore. It's an operating model problem. Organisations managing dozens of mandates can't solve this with fragmented proce,14,0,1,15,Image,Thomson Reuters Europe,https://www.linkedin.com/feed/update/urn:li:activity:7500833467312545792/,https://www.linkedin.com/company/Pagero/posts/?feedView=all
Pagero (Thomson Reuters),19,2026-08-31 09:54,"Today at #ILTACON2026, the largest legal technology conference globally, we launched Thomson, our first proprietary large language model, built in-house, and fully owned and contro",0,0,0,0,Video,Thomson Reuters,https://www.linkedin.com/feed/update/urn:li:activity:7500128878607278080/,https://www.linkedin.com/company/Pagero/posts/?feedView=all
Pagero (Thomson Reuters),20,2026-08-27 13:47,Slovakia's Financial Administration has confirmed that the technical infrastructure supporting the country's e-invoicing system is fully operational ahead of the planned 2027 manda,48,0,7,55,Image,Thomson Reuters Europe,https://www.linkedin.com/feed/update/urn:li:activity:7498737943168094208/,https://www.linkedin.com/company/Pagero/posts/?feedView=all
Pagero (Thomson Reuters),21,2026-08-26 11:52,"When discussing VAT in the Digital Age (ViDA), regulatory penalties often dominate the conversation.",24,0,6,30,Image,Thomson Reuters Europe,https://www.linkedin.com/feed/update/urn:li:activity:7498346649673551873/,https://www.linkedin.com/company/Pagero/posts/?feedView=all
Pagero (Thomson Reuters),22,2026-08-20 12:15,Spain's Senate has approved a motion calling for a unified VAT reporting framework aligned with the EU's VAT in the Digital Age (ViDA) initiative.,49,0,5,54,Image,Thomson Reuters Europe,https://www.linkedin.com/feed/update/urn:li:activity:7496177973318983680/,https://www.linkedin.com/company/Pagero/posts/?feedView=all
Pagero (Thomson Reuters),23,2026-08-20 08:23,"We're bringing Connect to Frankfurt! Join Thomson Reuters and your peers from across DACH to explore the trends reshaping tax, legal and compliance. Expect expert insights, custome",51,1,27,79,Image,Thomson Reuters Europe,https://www.linkedin.com/feed/update/urn:li:activity:7496119684845441025/,https://www.linkedin.com/company/Pagero/posts/?feedView=all
Pagero (Thomson Reuters),24,2026-08-17 07:30,"If your business operates in France, the countdown to e-invoicing compliance is already underway.",34,4,13,51,Article/Link,Thomson Reuters Europe,https://www.linkedin.com/feed/update/urn:li:activity:7495019249808318464/,https://www.linkedin.com/company/Pagero/posts/?feedView=all
Pagero (Thomson Reuters),25,2026-08-13 09:15,"German authorities have published a new action plan to combat tax and financial crime, including proposals for a VAT e-reporting system that could further accelerate Germany's digi",53,0,6,59,Image,Thomson Reuters Europe,https://www.linkedin.com/feed/update/urn:li:activity:7493596054496641024/,https://www.linkedin.com/company/Pagero/posts/?feedView=all
Pagero (Thomson Reuters),26,2026-08-12 09:03,Would you rather your AI learn from tax experts or from the internet?,0,0,0,0,Video,Thomson Reuters Europe,https://www.linkedin.com/feed/update/urn:li:activity:7493230707318894592/,https://www.linkedin.com/company/Pagero/posts/?feedView=all
Pagero (Thomson Reuters),27,2026-08-07 12:34,Compliance Connect London was a hit.,0,0,0,0,Video,Thomson Reuters Europe,https://www.linkedin.com/feed/update/urn:li:activity:7491471730096410624/,https://www.linkedin.com/company/Pagero/posts/?feedView=all
Pagero (Thomson Reuters),28,2026-08-06 13:41,France has published additional regulations ahead of its September 2026 e-invoicing mandate. The updates provide greater clarity on key e-invoicing requirements for businesses and,73,2,13,88,Image,Thomson Reuters Europe,https://www.linkedin.com/feed/update/urn:li:activity:7491126209926316032/,https://www.linkedin.com/company/Pagero/posts/?feedView=all
Pagero (Thomson Reuters),29,2026-08-05 07:34,"When invoice processing becomes more efficient, the benefits extend across the entire business.",42,0,1,43,Image,Thomson Reuters Europe,https://www.linkedin.com/feed/update/urn:li:activity:7490671450174001152/,https://www.linkedin.com/company/Pagero/posts/?feedView=all
Pagero (Thomson Reuters),30,2026-07-30 08:30,"We're pleased to announce that ONESOURCE Pagero has received full UAE ASP accreditation, helping businesses prepare for upcoming e-invoicing requirements. Discover how Thomson Reut",98,2,17,117,Image,Thomson Reuters Europe,https://www.linkedin.com/feed/update/urn:li:activity:7488511229645287424/,https://www.linkedin.com/company/Pagero/posts/?feedView=all
Pagero (Thomson Reuters),31,2026-07-27 07:07,AI is changing how tax teams approach compliance.,0,0,0,0,Video,Thomson Reuters Europe,https://www.linkedin.com/feed/update/urn:li:activity:7487403304793124864/,https://www.linkedin.com/company/Pagero/posts/?feedView=all
Pagero (Thomson Reuters),32,2026-07-24 08:00,"Another European e-invoicing mandate is taking shape. Luxembourg has approved draft legislation introducing mandatory domestic B2B e-invoicing, with a phased roll-out beginning in",49,0,5,54,Image,Thomson Reuters Europe,https://www.linkedin.com/feed/update/urn:li:activity:7486329346043838465/,https://www.linkedin.com/company/Pagero/posts/?feedView=all
Pagero (Thomson Reuters),33,2026-07-23 08:00,The Belgian Council of Ministers has approved a pre-draft law introducing dual near real-time e-reporting from 2028. Read the full update and what it means for your business: https,40,0,2,42,Image,Thomson Reuters Europe,https://www.linkedin.com/feed/update/urn:li:activity:7485967105020895233/,https://www.linkedin.com/company/Pagero/posts/?feedView=all
Pagero (Thomson Reuters),34,2026-07-21 06:55,Come take a walk down knowers lane and meet The CoCo — the result of 175 years of Thomson Reuters knowledge.,0,0,0,0,Video,Thomson Reuters,https://www.linkedin.com/feed/update/urn:li:activity:7485225964449296384/,https://www.linkedin.com/company/Pagero/posts/?feedView=all
Pagero (Thomson Reuters),35,2026-07-20 05:15,Too much insight to scribble down in one notebook!,0,0,0,0,Video,Thomson Reuters Europe,https://www.linkedin.com/feed/update/urn:li:activity:7484838266094018560/,https://www.linkedin.com/company/Pagero/posts/?feedView=all
Pagero (Thomson Reuters),36,2026-07-17 07:00,The UK's e-invoicing mandate is pushing businesses to rethink how they handle financial data — and it's all part of a bigger move to digitalize the economy and make doing business,0,0,0,0,Video,Thomson Reuters Europe,https://www.linkedin.com/feed/update/urn:li:activity:7483777729956601856/,https://www.linkedin.com/company/Pagero/posts/?feedView=all
Pagero (Thomson Reuters),37,2026-07-14 12:00,More than an event. A community in motion.,0,0,0,0,Video,Thomson Reuters Europe,https://www.linkedin.com/feed/update/urn:li:activity:7482765932344414208/,https://www.linkedin.com/company/Pagero/posts/?feedView=all
Pagero (Thomson Reuters),38,2026-07-14 05:00,France's e-invoicing rollout remains on track.,94,0,12,106,Image,Thomson Reuters Europe,https://www.linkedin.com/feed/update/urn:li:activity:7482660162529394688/,https://www.linkedin.com/company/Pagero/posts/?feedView=all
Pagero (Thomson Reuters),39,2026-07-13 07:02,Regulatory change doesn’t pause for summer. Stay one step ahead with our 2026 Regulatory Forecast: https://lnkd.in/eymn65YR,22,0,5,27,Image,Thomson Reuters Europe,https://www.linkedin.com/feed/update/urn:li:activity:7482328708922621952/,https://www.linkedin.com/company/Pagero/posts/?feedView=all
Pagero (Thomson Reuters),40,2026-07-10 07:02,"Tax has gone from background function to business priority. Along with this change, tax professionals are stepping into the corporate spotlight as ""leaders in change and leaders in",0,0,0,0,Video,Thomson Reuters Europe,https://www.linkedin.com/feed/update/urn:li:activity:7481241484453830657/,https://www.linkedin.com/company/Pagero/posts/?feedView=all
Pagero (Thomson Reuters),41,2026-07-07 07:02,Less manual work. More visibility. Better control.,32,1,1,34,Image,Thomson Reuters Europe,https://www.linkedin.com/feed/update/urn:li:activity:7480154175406964736/,https://www.linkedin.com/company/Pagero/posts/?feedView=all
Pagero (Thomson Reuters),42,2026-07-07 05:00,Many businesses know ViDA is coming. Fewer know what readiness actually looks like.,0,0,0,0,Video,Thomson Reuters Europe,https://www.linkedin.com/feed/update/urn:li:activity:7480123535525511168/,https://www.linkedin.com/company/Pagero/posts/?feedView=all
Pagero (Thomson Reuters),43,2026-07-03 07:12,"E‑invoicing requirements continue to evolve rapidly, creating both challenges and opportunities for tax and finance leaders.",49,1,12,62,Image,Thomson Reuters Europe,https://www.linkedin.com/feed/update/urn:li:activity:7478707152346497024/,https://www.linkedin.com/company/Pagero/posts/?feedView=all
Pagero (Thomson Reuters),44,2026-07-02 11:43,"""Getting it good isn't good enough. You have to get it right.""",0,0,0,0,Video,Thomson Reuters Europe,https://www.linkedin.com/feed/update/urn:li:activity:7478413076682149889/,https://www.linkedin.com/company/Pagero/posts/?feedView=all
Pagero (Thomson Reuters),45,2026-07-02 07:02,Navigate regulatory change with confidence. Explore the insights in our 2026 Regulatory Forecast: https://lnkd.in/eymn65YR,21,0,6,27,Image,Thomson Reuters Europe,https://www.linkedin.com/feed/update/urn:li:activity:7478342335043452929/,https://www.linkedin.com/company/Pagero/posts/?feedView=all
